trip_id,subscriber_type,bike_id,bike_type,start_time,customer_id,customer_age,customer_gender,customer_user_type,trip_date,trip_hour,trip_day_of_week,is_weekend,clean_start_station_id,clean_start_station_name,start_station_property_type,start_station_power_type,start_station_docks,start_station_footprint_length,start_station_footprint_width,clean_end_station_id,clean_end_station_name,end_station_property_type,end_station_power_type,end_station_docks,end_station_footprint_length,end_station_footprint_width,duration_minutes
26014662,Local31,21468,electric,2022-02-12 15:06:33.000000 UTC,C-0016,61,Male,Subscriber,2022-02-12,15,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,3
26036002,Student Membership,18939,electric,2022-02-17 11:13:09.000000 UTC,C-0072,40,Female,Subscriber,2022-02-17,11,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26036267,Student Membership,21639,electric,2022-02-17 12:13:59.000000 UTC,C-0063,49,Male,Subscriber,2022-02-17,12,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,9
26065173,Student Membership,21491,electric,2022-02-23 10:42:07.000000 UTC,C-1287,58,Female,Subscriber,2022-02-23,10,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,6
26081929,Student Membership,21729,electric,2022-02-28 12:02:56.000000 UTC,C-0016,61,Male,Subscriber,2022-02-28,12,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
26104619,Student Membership,21740,electric,2022-03-04 08:45:04.000000 UTC,C-0127,50,Female,Subscriber,2022-03-04,8,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,5
26106045,Student Membership,22521,electric,2022-03-04 12:16:45.000000 UTC,C-0083,19,Male,Subscriber,2022-03-04,12,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,6
26137299,Student Membership,3212,classic,2022-03-10 07:48:05.000000 UTC,C-0053,44,Female,Subscriber,2022-03-10,7,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4
26247991,Student Membership,218G,classic,2022-03-26 11:33:14.000000 UTC,C-0017,37,Male,Subscriber,2022-03-26,11,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2537,6th/West,undetermined_parking,solar,13,40,5.0,9
26283671,Student Membership,21767,electric,2022-03-31 09:16:49.000000 UTC,C-0012,60,Female,Customer,2022-03-31,9,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,4
25907418,Student Membership,16936,electric,2022-01-14 11:11:01.000000 UTC,C-0005,28,Female,Subscriber,2022-01-14,11,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25914174,U.T. Student Membership,22458,electric,2022-01-16 11:34:59.000000 UTC,C-1444,28,Female,Subscriber,2022-01-16,11,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,8
25927833,Student Membership,21543,electric,2022-01-20 10:31:43.000000 UTC,C-0019,60,Female,Customer,2022-01-20,10,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
25928504,Student Membership,22573,electric,2022-01-20 14:51:43.000000 UTC,C-0007,48,Female,Customer,2022-01-20,14,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,8
25938596,Student Membership,19789,electric,2022-01-23 18:25:12.000000 UTC,C-1515,59,Male,Subscriber,2022-01-23,18,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3792,22nd/Pearl,undetermined_parking,solar,13,40,5.0,9
25943335,Student Membership,19434,electric,2022-01-25 12:43:16.000000 UTC,C-0051,39,Male,Customer,2022-01-25,12,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,3
25950887,U.T. Student Membership,19704,electric,2022-01-27 14:55:25.000000 UTC,C-0008,52,Female,Subscriber,2022-01-27,14,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
25998179,Student Membership,21725,electric,2022-02-09 14:54:42.000000 UTC,C-0041,21,Male,Customer,2022-02-09,14,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26017040,Student Membership,17370,electric,2022-02-13 11:20:32.000000 UTC,C-1490,47,Male,Subscriber,2022-02-13,11,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,8
26066469,Student Membership,21803,electric,2022-02-23 17:04:49.000000 UTC,C-0082,57,Male,Customer,2022-02-23,17,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,8
26066526,Student Membership,18329,electric,2022-02-23 17:28:02.000000 UTC,C-0020,54,Female,Customer,2022-02-23,17,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26103334,Student Membership,1475,classic,2022-03-03 19:57:05.000000 UTC,C-0016,61,Male,Subscriber,2022-03-03,19,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,5
26108531,Local31,21659,electric,2022-03-04 16:54:21.000000 UTC,C-0010,63,Male,Customer,2022-03-04,16,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,8
26128372,Student Membership,19386,electric,2022-03-08 09:08:12.000000 UTC,C-0013,18,Female,Customer,2022-03-08,9,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,6
26129504,Student Membership,21550,electric,2022-03-08 13:22:15.000000 UTC,C-0118,40,Female,Subscriber,2022-03-08,13,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,4
26131945,Student Membership,17019,electric,2022-03-08 23:16:03.000000 UTC,C-0005,28,Female,Subscriber,2022-03-08,23,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
26171064,Pay-as-you-ride,22581,electric,2022-03-15 21:05:30.000000 UTC,C-1625,27,Male,Customer,2022-03-15,21,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2
26217976,Explorer,18132,electric,2022-03-21 11:38:28.000000 UTC,C-1338,51,Male,Customer,2022-03-21,11,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
26222837,Student Membership,18181,electric,2022-03-22 08:54:12.000000 UTC,C-0033,21,Male,Customer,2022-03-22,8,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26233679,Student Membership,993,classic,2022-03-24 09:38:58.000000 UTC,C-0001,49,Male,Subscriber,2022-03-24,9,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7
26271993,Student Membership,19214,electric,2022-03-29 13:33:02.000000 UTC,C-0006,51,Male,Customer,2022-03-29,13,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26275405,Student Membership,22581,electric,2022-03-29 20:51:15.000000 UTC,C-0092,22,Female,Subscriber,2022-03-29,20,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26277887,Student Membership,16322,electric,2022-03-30 12:19:03.000000 UTC,C-1574,58,Female,Subscriber,2022-03-30,12,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
25932148,Student Membership,21829,electric,2022-01-22 10:00:44.000000 UTC,C-0074,36,Female,Customer,2022-01-22,10,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,6
25935403,Student Membership,17370,electric,2022-01-22 22:36:04.000000 UTC,C-0039,44,Female,Subscriber,2022-01-22,22,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,3
25936734,Student Membership,22581,electric,2022-01-23 13:20:56.000000 UTC,C-0001,49,Male,Subscriber,2022-01-23,13,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
25938217,Student Membership,19434,electric,2022-01-23 16:57:58.000000 UTC,C-1382,27,Male,Customer,2022-01-23,16,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
25953260,Local365,19107,electric,2022-01-28 11:14:41.000000 UTC,C-0084,18,Female,Customer,2022-01-28,11,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,11
25969277,Student Membership,21725,electric,2022-02-01 07:37:59.000000 UTC,C-0090,40,Female,Subscriber,2022-02-01,7,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,10
25977242,Student Membership,19488,electric,2022-02-03 23:08:31.000000 UTC,C-0006,51,Male,Customer,2022-02-03,23,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,1179
25991081,Local31,19224,electric,2022-02-07 21:21:19.000000 UTC,C-0012,60,Female,Customer,2022-02-07,21,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,48
26006679,Student Membership,21789,electric,2022-02-10 18:48:08.000000 UTC,C-0121,19,Male,Subscriber,2022-02-10,18,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26010871,Student Membership,21423,electric,2022-02-11 16:19:16.000000 UTC,C-1342,49,Male,Subscriber,2022-02-11,16,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
26015123,Student Membership,19437,electric,2022-02-12 16:35:43.000000 UTC,C-0124,22,Female,Subscriber,2022-02-12,16,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
26041213,Student Membership,18564,electric,2022-02-18 14:48:01.000000 UTC,C-1382,27,Male,Customer,2022-02-18,14,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,7
26046103,Student Membership,21497,electric,2022-02-19 13:50:15.000000 UTC,C-1244,44,Female,Subscriber,2022-02-19,13,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,3
26072201,Student Membership,21550,electric,2022-02-25 19:09:34.000000 UTC,C-0094,63,Male,Customer,2022-02-25,19,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,981
26073626,Student Membership,19720,electric,2022-02-26 12:23:40.000000 UTC,C-0014,52,Female,Subscriber,2022-02-26,12,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2563,Rainey/Driskill,paid_parking,non-metered,12,40,5.0,30
26123979,Student Membership,815,classic,2022-03-06 21:21:32.000000 UTC,C-1552,65,Male,Subscriber,2022-03-06,21,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,6
26126664,Student Membership,21697,electric,2022-03-07 16:37:05.000000 UTC,C-0016,61,Male,Subscriber,2022-03-07,16,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,6
26127987,Student Membership,19224,electric,2022-03-07 23:30:38.000000 UTC,C-0078,40,Female,Subscriber,2022-03-07,23,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26136116,Student Membership,230,classic,2022-03-09 17:55:23.000000 UTC,C-0011,29,Male,Subscriber,2022-03-09,17,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,3
26136985,Student Membership,849,classic,2022-03-09 22:45:46.000000 UTC,C-0152,62,Female,Subscriber,2022-03-09,22,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26137451,Student Membership,21576,electric,2022-03-10 08:50:51.000000 UTC,C-0012,60,Female,Customer,2022-03-10,8,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,8
26203748,Pay-as-you-ride,849,classic,2022-03-19 15:37:35.000000 UTC,C-0008,52,Female,Subscriber,2022-03-19,15,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3685,9th/Henderson,paid_parking,solar,13,40,5.0,38
26216280,Student Membership,349,classic,2022-03-20 22:11:28.000000 UTC,C-0015,34,Female,Subscriber,2022-03-20,22,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,2
26223905,Student Membership,21823,electric,2022-03-22 12:28:08.000000 UTC,C-0020,54,Female,Customer,2022-03-22,12,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26269942,Local365,21720,electric,2022-03-29 09:16:39.000000 UTC,C-0064,24,Female,Customer,2022-03-29,9,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7
25910665,Student Membership,18923,electric,2022-01-15 01:31:40.000000 UTC,C-1431,64,Female,Subscriber,2022-01-15,1,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3792,22nd/Pearl,undetermined_parking,solar,13,40,5.0,14
25929011,Student Membership,1511,classic,2022-01-20 18:22:37.000000 UTC,C-0116,26,Female,Subscriber,2022-01-20,18,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
25977878,Student Membership,21546,electric,2022-02-04 13:04:45.000000 UTC,C-0017,37,Male,Subscriber,2022-02-04,13,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
25993885,Student Membership,18923,electric,2022-02-08 15:23:22.000000 UTC,C-0008,52,Female,Subscriber,2022-02-08,15,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,2
26024172,Student Membership,21723,electric,2022-02-14 16:51:05.000000 UTC,C-0006,51,Male,Customer,2022-02-14,16,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,3
26040569,Student Membership,17751,electric,2022-02-18 13:25:55.000000 UTC,C-0017,37,Male,Subscriber,2022-02-18,13,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,4
26042855,Student Membership,21487,electric,2022-02-18 19:05:05.000000 UTC,C-1647,32,Female,Subscriber,2022-02-18,19,6,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26068765,Student Membership,18792,electric,2022-02-24 16:20:23.000000 UTC,C-0109,54,Female,Customer,2022-02-24,16,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,10
26085035,Local365,18673,electric,2022-02-28 19:14:12.000000 UTC,C-0010,63,Male,Customer,2022-02-28,19,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,12
26086329,Student Membership,21477,electric,2022-03-01 09:27:53.000000 UTC,C-0014,52,Female,Subscriber,2022-03-01,9,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4
26231139,Student Membership,19211,electric,2022-03-23 16:59:38.000000 UTC,C-1333,37,Male,Subscriber,2022-03-23,16,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26232176,Student Membership,19619,electric,2022-03-23 19:23:38.000000 UTC,C-0057,65,Male,Subscriber,2022-03-23,19,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,5
26262408,Student Membership,21423,electric,2022-03-28 08:29:30.000000 UTC,C-0010,63,Male,Customer,2022-03-28,8,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,9
25887550,Student Membership,19453,electric,2022-01-06 16:19:33.000000 UTC,C-0015,34,Female,Subscriber,2022-01-06,16,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,2
25899668,Student Membership,19198,electric,2022-01-11 16:37:02.000000 UTC,C-0012,60,Female,Customer,2022-01-11,16,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
25940522,Student Membership,19254,electric,2022-01-24 13:22:55.000000 UTC,C-0040,41,Male,Subscriber,2022-01-24,13,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,4
25941813,Student Membership,16322,electric,2022-01-24 18:20:36.000000 UTC,C-0102,21,Male,Customer,2022-01-24,18,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,4
25949071,Student Membership,19270,electric,2022-01-26 20:49:02.000000 UTC,C-0144,25,Male,Subscriber,2022-01-26,20,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25952140,Student Membership,21481,electric,2022-01-27 20:24:41.000000 UTC,C-0004,40,Female,Subscriber,2022-01-27,20,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
25967790,Local365,21789,electric,2022-01-31 15:20:30.000000 UTC,C-0010,63,Male,Customer,2022-01-31,15,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,13
25990068,Student Membership,21828,electric,2022-02-07 17:17:23.000000 UTC,C-1611,36,Female,Customer,2022-02-07,17,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
25991606,Student Membership,19303,electric,2022-02-08 09:08:00.000000 UTC,C-0016,61,Male,Subscriber,2022-02-08,9,3,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4
25996219,Student Membership,21868,electric,2022-02-09 09:13:38.000000 UTC,C-0057,65,Male,Subscriber,2022-02-09,9,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,5
26015741,Student Membership,19730,electric,2022-02-12 19:04:44.000000 UTC,C-0016,61,Male,Subscriber,2022-02-12,19,7,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,6
26017791,Student Membership,18923,electric,2022-02-13 13:23:44.000000 UTC,C-0147,47,Male,Subscriber,2022-02-13,13,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7
26033437,Student Membership,19233,electric,2022-02-16 15:12:43.000000 UTC,C-0166,54,Female,Customer,2022-02-16,15,4,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,6
26050391,Student Membership,21798,electric,2022-02-20 03:15:54.000000 UTC,C-0003,60,Female,Customer,2022-02-20,3,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,9
26056126,Student Membership,21903,electric,2022-02-20 23:50:46.000000 UTC,C-0016,61,Male,Subscriber,2022-02-20,23,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,2
26061470,Student Membership,21543,electric,2022-02-21 18:40:13.000000 UTC,C-0017,37,Male,Subscriber,2022-02-21,18,2,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,2
26077897,Student Membership,21729,electric,2022-02-27 14:29:04.000000 UTC,C-0004,40,Female,Subscriber,2022-02-27,14,1,1,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,559
26098408,Student Membership,22521,electric,2022-03-03 09:05:47.000000 UTC,C-1256,19,Male,Subscriber,2022-03-03,9,5,0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
